# this bed file is based on information from NZ_CP007640.gff3/ bed, but the positions are based on Batro
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP007640.1	2361859	2363214	+	CDS	gene	DJ95_RS11165	DJ95_RS11165	(Fe-S)-binding protein
NZ_CP007640.1	2363272	2363655	-	CDS	gene	DJ95_RS11170	DJ95_RS11170	VOC family protein
NZ_CP007640.1	2363816	2365612	-	CDS	gene	DJ95_RS11175	DJ95_RS11175	carbon starvation protein CstA
NZ_CP007640.1	2365737	2367233	-	CDS	gene	DJ95_RS11180	DJ95_RS11180	alpha-N-arabinofuranosidase
NZ_CP007640.1	2367255	2368097	-	CDS	gene	DJ95_RS11185	DJ95_RS11185	carbohydrate ABC transporter permease
NZ_CP007640.1	2368101	2369042	-	CDS	gene	DJ95_RS11190	DJ95_RS11190	sugar ABC transporter permease
NZ_CP007640.1	2369079	2370380	-	CDS	gene	DJ95_RS11195	DJ95_RS11195	sugar ABC transporter substrate-binding protein
NZ_CP007640.1	2370411	2371595	-	CDS	gene	DJ95_RS11200	DJ95_RS11200	sn-glycerol-1-phosphate dehydrogenase
NZ_CP007640.1	2371592	2372410	-	CDS	gene	DJ95_RS11205	DJ95_RS11205	HAD-IIA family hydrolase
NZ_CP007640.1	2372388	2373077	-	CDS	gene	araD	DJ95_RS11210	L-ribulose-5-phosphate 4-epimerase
NZ_CP007640.1	2373070	2374773	-	CDS	gene	araB	DJ95_RS11215	ribulokinase
NZ_CP007640.1	2374785	2376275	-	CDS	gene	araA	DJ95_RS11220	L-arabinose isomerase
NZ_CP007640.1	2376604	2377362	-	CDS	gene	DJ95_RS11225	DJ95_RS11225	N-acyl homoserine lactonase family protein
NZ_CP007640.1	2377448	2377645	-	CDS	gene	DJ95_RS11230	DJ95_RS11230	hypothetical protein
NZ_CP007640.1	2377687	2379093	-	CDS	gene	DJ95_RS11235	DJ95_RS11235	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A
NZ_CP007640.1	2379336	2379929	-	CDS	gene	DJ95_RS11240	DJ95_RS11240	TetR/AcrR family transcriptional regulator
NZ_CP007640.1	2380120	2381088	-	CDS	gene	DJ95_RS11245	DJ95_RS11245	glycoside hydrolase family 43 protein
NZ_CP007640.1	2381290	2382375	-	CDS	gene	DJ95_RS11250	DJ95_RS11250	M42 family metallopeptidase
NZ_CP007640.1	2382566	2382964	+	CDS	gene	DJ95_RS11255	DJ95_RS11255	hypothetical protein
NZ_CP007640.1	2382981	2383250	-	CDS	gene	DJ95_RS11260	DJ95_RS11260	DUF1294 domain-containing protein
NZ_CP007640.1	2383305	2383664	-	CDS	gene	rplT	DJ95_RS11265	50S ribosomal protein L20
NZ_CP007640.1	2383696	2383896	-	CDS	gene	rpmI	DJ95_RS11270	50S ribosomal protein L35
NZ_CP007640.1	2383909	2384430	-	CDS	gene	infC	DJ95_RS11275	translation initiation factor IF-3
NZ_CP007640.1	2385447	2385818	+	CDS	gene	DJ95_RS11285	DJ95_RS11285	hypothetical protein
NZ_CP007640.1	2385847	2386542	-	CDS	gene	lrgB	DJ95_RS11290	antiholin-like protein LrgB
NZ_CP007640.1	2386563	2387000	-	CDS	gene	lrgA	DJ95_RS11295	antiholin-like murein hydrolase modulator LrgA
NZ_CP007640.1	2387134	2387862	-	CDS	gene	DJ95_RS11300	DJ95_RS11300	LytTR family DNA-binding domain-containing protein
NZ_CP007640.1	2387840	2389621	-	CDS	gene	DJ95_RS11305	DJ95_RS11305	sensor histidine kinase
NZ_CP007640.1	2389830	2390615	+	CDS	gene	DJ95_RS11310	DJ95_RS11310	HAD family hydrolase
NZ_CP007640.1	2390811	2392742	-	CDS	gene	thrS	DJ95_RS11315	threonine--tRNA ligase
NZ_CP007640.1	2393151	2393981	-	CDS	gene	ytxC	DJ95_RS11320	putative sporulation protein YtxC
NZ_CP007640.1	2394070	2394702	-	CDS	gene	DJ95_RS11325	DJ95_RS11325	TVP38/TMEM64 family protein
NZ_CP007640.1	2394736	2395668	-	CDS	gene	dnaI	DJ95_RS11330	primosomal protein DnaI
NZ_CP007640.1	2395696	2397114	-	CDS	gene	DJ95_RS11335	DJ95_RS11335	replication initiation and membrane attachment family protein
NZ_CP007640.1	2397226	2397684	-	CDS	gene	nrdR	DJ95_RS11340	transcriptional regulator NrdR
NZ_CP007640.1	2397975	2398355	-	CDS	gene	DJ95_RS11345	DJ95_RS11345	adenosylmethionine decarboxylase
NZ_CP007640.1	2398589	2399611	-	CDS	gene	DJ95_RS11350	DJ95_RS11350	glyceraldehyde-3-phosphate dehydrogenase
NZ_CP007640.1	2399861	2400241	-	CDS	gene	DJ95_RS11355	DJ95_RS11355	winged helix-turn-helix transcriptional regulator
NZ_CP007640.1	2400428	2401624	+	CDS	gene	DJ95_RS11360	DJ95_RS11360	MFS transporter
NZ_CP007640.1	2401715	2402557	+	CDS	gene	DJ95_RS11365	DJ95_RS11365	aldo/keto reductase
NZ_CP007640.1	2402602	2403195	-	CDS	gene	DJ95_RS11370	DJ95_RS11370	dephospho-CoA kinase
NZ_CP007640.1	2403212	2403844	-	CDS	gene	ytaF	DJ95_RS11375	sporulation membrane protein YtaF
NZ_CP007640.1	2404020	2404847	-	CDS	gene	mutM	DJ95_RS11380	DNA-formamidopyrimidine glycosylase
NZ_CP007640.1	2404874	2407516	-	CDS	gene	polA	DJ95_RS11385	DNA polymerase I
NZ_CP007640.1	2407769	2409505	-	CDS	gene	DJ95_RS11390	DJ95_RS11390	PAS domain-containing protein
NZ_CP007640.1	2409498	2410220	-	CDS	gene	DJ95_RS11395	DJ95_RS11395	response regulator transcription factor
NZ_CP007640.1	2410445	2411383	-	CDS	gene	mdh	DJ95_RS11400	malate dehydrogenase
NZ_CP007640.1	2411418	2412689	-	CDS	gene	icd	DJ95_RS11405	NADP-dependent isocitrate dehydrogenase
NZ_CP007640.1	2412855	2413973	-	CDS	gene	citZ	DJ95_RS11410	citrate synthase
NZ_CP007640.1	2414329	2414793	-	CDS	gene	DJ95_RS11415	DJ95_RS11415	DUF441 domain-containing protein
NZ_CP007640.1	2414890	2416005	+	CDS	gene	ytvI	DJ95_RS11420	sporulation integral membrane protein YtvI
NZ_CP007640.1	2416035	2416418	-	CDS	gene	fxsA	DJ95_RS11425	membrane protein FxsA
NZ_CP007640.1	2416517	2418274	-	CDS	gene	pyk	DJ95_RS11430	pyruvate kinase
NZ_CP007640.1	2418315	2419274	-	CDS	gene	pfkA	DJ95_RS11435	6-phosphofructokinase
NZ_CP007640.1	2419467	2420444	-	CDS	gene	accA	DJ95_RS11440	acetyl-CoA carboxylase carboxyl transferase subunit alpha
NZ_CP007640.1	2420429	2421301	-	CDS	gene	accD	DJ95_RS11445	acetyl-CoA carboxylase%2C carboxyltransferase subunit beta
NZ_CP007640.1	2421635	2422867	-	CDS	gene	maeB	DJ95_RS11450	NADP-dependent malic enzyme
NZ_CP007640.1	2423011	2426352	-	CDS	gene	dnaE	DJ95_RS11455	DNA polymerase III subunit alpha
NZ_CP007640.1	2426494	2426835	+	CDS	gene	DJ95_RS11460	DJ95_RS11460	YtrH family sporulation protein
NZ_CP007640.1	2426832	2427335	+	CDS	gene	DJ95_RS11465	DJ95_RS11465	hypothetical protein
NZ_CP007640.1	2427440	2427631	+	CDS	gene	DJ95_RS11470	DJ95_RS11470	hypothetical protein
NZ_CP007640.1	2427649	2428590	-	CDS	gene	DJ95_RS11475	DJ95_RS11475	bifunctional oligoribonuclease/PAP phosphatase NrnA
NZ_CP007640.1	2428726	2429028	+	CDS	gene	DJ95_RS11480	DJ95_RS11480	YtpI family protein
NZ_CP007640.1	2429061	2430380	-	CDS	gene	DJ95_RS11485	DJ95_RS11485	CBS domain-containing protein
NZ_CP007640.1	2430536	2431219	-	CDS	gene	DJ95_RS11490	DJ95_RS11490	metal-dependent hydrolase
NZ_CP007640.1	2431277	2432044	-	CDS	gene	DJ95_RS11495	DJ95_RS11495	SDR family oxidoreductase
NZ_CP007640.1	2432372	2433754	-	CDS	gene	argH	DJ95_RS11500	argininosuccinate lyase
NZ_CP007640.1	2433751	2434962	-	CDS	gene	DJ95_RS11505	DJ95_RS11505	argininosuccinate synthase
NZ_CP007640.1	2435130	2435645	-	CDS	gene	DJ95_RS11510	DJ95_RS11510	molybdenum cofactor biosynthesis protein MoaB
NZ_CP007640.1	2435782	2436969	-	CDS	gene	DJ95_RS11515	DJ95_RS11515	acetate kinase
NZ_CP007640.1	2437290	2438276	-	CDS	gene	DJ95_RS11520	DJ95_RS11520	class I SAM-dependent methyltransferase
NZ_CP007640.1	2438339	2438842	-	CDS	gene	tpx	DJ95_RS11525	thiol peroxidase
NZ_CP007640.1	2438959	2439399	-	CDS	gene	ytfJ	DJ95_RS11530	GerW family sporulation protein
NZ_CP007640.1	2439412	2440095	-	CDS	gene	DJ95_RS11535	DJ95_RS11535	DUF2953 domain-containing protein
NZ_CP007640.1	2440175	2440669	-	CDS	gene	DJ95_RS11540	DJ95_RS11540	RDD family protein
NZ_CP007640.1	2440682	2441686	-	CDS	gene	sppA	DJ95_RS11545	signal peptide peptidase SppA
NZ_CP007640.1	2441876	2442679	+	CDS	gene	DJ95_RS11550	DJ95_RS11550	NAD kinase
NZ_CP007640.1	2442697	2444292	-	CDS	gene	DJ95_RS11555	DJ95_RS11555	amidohydrolase
NZ_CP007640.1	2444315	2445910	-	CDS	gene	DJ95_RS11560	DJ95_RS11560	acyl--CoA ligase
NZ_CP007640.1	2446082	2446297	-	CDS	gene	DJ95_RS11565	DJ95_RS11565	alpha/beta-type small acid-soluble spore protein
NZ_CP007640.1	2446393	2447598	-	CDS	gene	thiI	DJ95_RS11570	tRNA 4-thiouridine(8) synthase ThiI
NZ_CP007640.1	2447602	2448747	-	CDS	gene	DJ95_RS11575	DJ95_RS11575	cysteine desulfurase
NZ_CP007640.1	2448943	2450274	+	CDS	gene	brnQ	DJ95_RS11580	branched-chain amino acid transport system II carrier protein
NZ_CP007640.1	2450385	2452088	-	CDS	gene	ezrA	DJ95_RS11585	septation ring formation regulator EzrA
NZ_CP007640.1	2452286	2453095	+	CDS	gene	hisJ	DJ95_RS11590	histidinol-phosphatase HisJ
NZ_CP007640.1	2453074	2453715	-	CDS	gene	refZ	DJ95_RS11595	forespore capture DNA-binding protein RefZ
NZ_CP007640.1	2453843	2454325	+	CDS	gene	DJ95_RS11600	DJ95_RS11600	GAF domain-containing protein
NZ_CP007640.1	2454361	2456106	-	CDS	gene	DJ95_RS11605	DJ95_RS11605	diguanylate cyclase
NZ_CP007640.1	2456414	2457016	+	CDS	gene	rpsD	DJ95_RS11610	30S ribosomal protein S4
NZ_CP007640.1	2457334	2458170	-	CDS	gene	DJ95_RS11615	DJ95_RS11615	alpha/beta hydrolase
NZ_CP007640.1	2458654	2460486	-	CDS	gene	DJ95_RS11620	DJ95_RS11620	amidohydrolase
NZ_CP007640.1	2460500	2460718	-	CDS	pseudogene	DJ95_RS21000	DJ95_RS21000	hypothetical protein
NZ_CP007640.1	2460660	2460899	-	CDS	gene	DJ95_RS11625	DJ95_RS11625	isochorismatase family protein
NZ_CP007640.1	2461018	2461662	-	CDS	gene	DJ95_RS11630	DJ95_RS11630	hydrolase
NZ_CP007640.1	2461861	2462333	-	CDS	pseudogene	DJ95_RS11635	DJ95_RS11635	NAD(P)H-dependent oxidoreductase
NZ_CP007640.1	2462652	2463098	+	CDS	gene	DJ95_RS11640	DJ95_RS11640	MarR family transcriptional regulator
NZ_CP007640.1	2463358	2463711	+	CDS	gene	DJ95_RS11645	DJ95_RS11645	MarR family transcriptional regulator
NZ_CP007640.1	2463774	2464172	+	CDS	gene	DJ95_RS11650	DJ95_RS11650	DoxX family protein
NZ_CP007640.1	2464310	2465248	+	CDS	gene	DJ95_RS11655	DJ95_RS11655	ring-cleaving dioxygenase
NZ_CP007640.1	2465271	2465507	+	CDS	pseudogene	DJ95_RS21005	DJ95_RS21005	flavin reductase
NZ_CP007640.1	2465597	2466208	+	CDS	gene	DJ95_RS11660	DJ95_RS11660	alpha/beta hydrolase
NZ_CP007640.1	2466798	2467766	-	CDS	gene	DJ95_RS11670	DJ95_RS11670	DMT family transporter
NZ_CP007640.1	2467901	2468782	+	CDS	gene	DJ95_RS11675	DJ95_RS11675	LysR family transcriptional regulator
NZ_CP007640.1	2469133	2470401	-	CDS	gene	DJ95_RS11680	DJ95_RS11680	tyrosine--tRNA ligase
NZ_CP007640.1	2470740	2472458	-	CDS	gene	acsA	DJ95_RS11685	acetate--CoA ligase
NZ_CP007640.1	2472620	2473252	+	CDS	gene	DJ95_RS11690	DJ95_RS11690	GNAT family N-acetyltransferase
NZ_CP007640.1	2473278	2473922	+	CDS	gene	DJ95_RS11695	DJ95_RS11695	acetoin utilization AcuB family protein
NZ_CP007640.1	2473919	2475088	+	CDS	gene	DJ95_RS11700	DJ95_RS11700	acetoin utilization protein AcuC
NZ_CP007640.1	2475099	2475818	-	CDS	gene	motB	DJ95_RS11705	flagellar motor protein MotB
NZ_CP007640.1	2475808	2476629	-	CDS	gene	motP	DJ95_RS11710	flagellar motor protein MotP
NZ_CP007640.1	2476706	2477710	-	CDS	gene	ccpA	DJ95_RS11715	catabolite control protein A
NZ_CP007640.1	2478012	2479088	-	CDS	gene	DJ95_RS11720	DJ95_RS11720	bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase
NZ_CP007640.1	2479324	2479650	-	CDS	gene	ytxJ	DJ95_RS11725	bacillithiol system redox-active protein YtxJ
NZ_CP007640.1	2479675	2480142	-	CDS	gene	DJ95_RS11730	DJ95_RS11730	YtxH domain-containing protein
NZ_CP007640.1	2480177	2480599	-	CDS	gene	DJ95_RS11735	DJ95_RS11735	DUF948 domain-containing protein
NZ_CP007640.1	2480757	2482055	-	CDS	gene	DJ95_RS11740	DJ95_RS11740	UDP-N-acetylmuramate--L-alanine ligase
NZ_CP007640.1	2482291	2485221	-	CDS	gene	DJ95_RS11745	DJ95_RS11745	DNA translocase FtsK
NZ_CP007640.1	2485390	2485995	-	CDS	gene	DJ95_RS11750	DJ95_RS11750	DUF4479 domain-containing tRNA-binding protein
NZ_CP007640.1	2486010	2486819	-	CDS	gene	DJ95_RS11755	DJ95_RS11755	DUF1444 domain-containing protein
NZ_CP007640.1	2486837	2487157	-	CDS	gene	DJ95_RS11760	DJ95_RS11760	thioredoxin family protein
NZ_CP007640.1	2487396	2487842	+	CDS	gene	DJ95_RS11765	DJ95_RS11765	YtoQ family protein
NZ_CP007640.1	2487966	2489039	-	CDS	gene	DJ95_RS11770	DJ95_RS11770	M42 family metallopeptidase
NZ_CP007640.1	2489200	2489517	+	CDS	gene	DJ95_RS11775	DJ95_RS11775	PepSY domain-containing protein
NZ_CP007640.1	2489569	2491269	-	CDS	gene	DJ95_RS11780	DJ95_RS11780	NAD-dependent malic enzyme
NZ_CP007640.1	2491351	2492196	-	CDS	gene	DJ95_RS11785	DJ95_RS11785	MBL fold metallo-hydrolase
NZ_CP007640.1	2492268	2492909	-	CDS	gene	trmB	DJ95_RS11790	tRNA (guanosine(46)-N7)-methyltransferase TrmB
NZ_CP007640.1	2493116	2493394	+	CDS	gene	DJ95_RS11795	DJ95_RS11795	YtzH-like family protein
NZ_CP007640.1	2493395	2494192	-	CDS	gene	DJ95_RS11800	DJ95_RS11800	phosphotransferase family protein
NZ_CP007640.1	2494398	2496530	-	CDS	gene	pulA	DJ95_RS11805	type I pullulanase
NZ_CP007640.1	2496554	2497483	-	CDS	gene	DJ95_RS11810	DJ95_RS11810	YegS/Rv2252/BmrU family lipid kinase
NZ_CP007640.1	2497536	2498465	-	CDS	gene	DJ95_RS11815	DJ95_RS11815	hypothetical protein
NZ_CP007640.1	2498489	2499043	-	CDS	gene	thpR	DJ95_RS11820	RNA 2'%2C3'-cyclic phosphodiesterase
NZ_CP007640.1	2499191	2500129	+	CDS	gene	cysK	DJ95_RS11825	cysteine synthase A
NZ_CP007640.1	2500251	2501642	-	CDS	gene	pepV	DJ95_RS11830	dipeptidase PepV
NZ_CP007640.1	2501739	2503046	+	CDS	gene	DJ95_RS11835	DJ95_RS11835	NCS2 family permease
NZ_CP007640.1	2503591	2503812	+	CDS	gene	DJ95_RS11840	DJ95_RS11840	DeoR family transcriptional regulator
NZ_CP007640.1	2503923	2504642	-	CDS	gene	DJ95_RS11845	DJ95_RS11845	rRNA pseudouridine synthase
NZ_CP007640.1	2504704	2506341	-	CDS	gene	DJ95_RS11850	DJ95_RS11850	polysaccharide biosynthesis protein
NZ_CP007640.1	2506553	2507821	+	CDS	gene	DJ95_RS11855	DJ95_RS11855	NAD(P)/FAD-dependent oxidoreductase
NZ_CP007640.1	2508016	2509551	+	CDS	gene	DJ95_RS11860	DJ95_RS11860	BCCT family transporter
NZ_CP007640.1	2509597	2509779	-	CDS	gene	DJ95_RS11865	DJ95_RS11865	sporulation protein Cse60
NZ_CP007640.1	2509847	2510527	-	CDS	gene	DJ95_RS11870	DJ95_RS11870	YesL family protein
NZ_CP007640.1	2510547	2511836	-	CDS	gene	DJ95_RS11875	DJ95_RS11875	Gfo/Idh/MocA family oxidoreductase
NZ_CP007640.1	2511849	2512352	-	CDS	gene	DJ95_RS11880	DJ95_RS11880	lipoprotein YteS
NZ_CP007640.1	2512349	2513473	-	CDS	gene	DJ95_RS11885	DJ95_RS11885	glycoside hydrolase family 105 protein
NZ_CP007640.1	2513481	2514446	-	CDS	gene	DJ95_RS11890	DJ95_RS11890	polygalacturonan/rhamnogalacturonan ABC transporter permease
NZ_CP007640.1	2514662	2516969	+	CDS	pseudogene	DJ95_RS11895	DJ95_RS11895	helix-turn-helix domain-containing protein
NZ_CP007640.1	2517050	2518543	-	CDS	gene	DJ95_RS11900	DJ95_RS11900	extracellular solute-binding protein
NZ_CP007640.1	2518570	2519430	-	CDS	gene	DJ95_RS11905	DJ95_RS11905	carbohydrate ABC transporter permease
NZ_CP007640.1	2519620	2520384	-	CDS	gene	DJ95_RS11910	DJ95_RS11910	NAD(P)-dependent oxidoreductase
NZ_CP007640.1	2520464	2521663	-	CDS	gene	DJ95_RS11915	DJ95_RS11915	cytochrome P450
NZ_CP007640.1	2521804	2522811	-	CDS	gene	bioB	DJ95_RS11920	biotin synthase BioB
NZ_CP007640.1	2522808	2523509	-	CDS	gene	bioD	DJ95_RS11925	dethiobiotin synthase
NZ_CP007640.1	2523506	2524678	-	CDS	gene	bioF	DJ95_RS11930	8-amino-7-oxononanoate synthase
NZ_CP007640.1	2524668	2526014	-	CDS	gene	bioA	DJ95_RS11935	adenosylmethionine--8-amino-7-oxononanoate transaminase
NZ_CP007640.1	2526004	2526780	-	CDS	gene	bioW	DJ95_RS11940	6-carboxyhexanoate--CoA ligase
NZ_CP007640.1	2527332	2528231	-	CDS	gene	DJ95_RS11945	DJ95_RS11945	acetylxylan esterase
NZ_CP007640.1	2528709	2529020	-	CDS	gene	DJ95_RS11950	DJ95_RS11950	rhodanese-like domain-containing protein
NZ_CP007640.1	2529154	2531568	-	CDS	gene	leuS	DJ95_RS11955	leucine--tRNA ligase
NZ_CP007640.1	2531993	2532322	-	CDS	gene	DJ95_RS11960	DJ95_RS11960	DUF4257 domain-containing protein
NZ_CP007640.1	2532746	2533537	+	CDS	gene	DJ95_RS11965	DJ95_RS11965	blue-light photoreceptor
NZ_CP007640.1	2533569	2534762	-	CDS	gene	DJ95_RS11970	DJ95_RS11970	MFS transporter
NZ_CP007640.1	2534963	2535706	+	CDS	gene	DJ95_RS11975	DJ95_RS11975	hypothetical protein
NZ_CP007640.1	2535741	2537681	-	CDS	gene	DJ95_RS11980	DJ95_RS11980	FtsX-like permease family protein
NZ_CP007640.1	2537671	2538432	-	CDS	gene	DJ95_RS11985	DJ95_RS11985	ABC transporter ATP-binding protein
NZ_CP007640.1	2538534	2539538	-	CDS	gene	DJ95_RS11990	DJ95_RS11990	sensor histidine kinase
NZ_CP007640.1	2539531	2540226	-	CDS	gene	DJ95_RS11995	DJ95_RS11995	response regulator transcription factor
NZ_CP007640.1	2540299	2541612	-	CDS	gene	DJ95_RS12000	DJ95_RS12000	FtsX-like permease family protein
NZ_CP007640.1	2541602	2542297	-	CDS	gene	DJ95_RS12005	DJ95_RS12005	ABC transporter ATP-binding protein YtrE
NZ_CP007640.1	2542311	2543288	-	CDS	gene	ytrD	DJ95_RS12010	ABC transporter permease YtrD
NZ_CP007640.1	2543319	2544308	-	CDS	gene	DJ95_RS12015	DJ95_RS12015	ABC-2 transporter permease
NZ_CP007640.1	2544302	2545180	-	CDS	gene	DJ95_RS12020	DJ95_RS12020	ABC transporter ATP-binding protein YtrB
NZ_CP007640.1	2545173	2545565	-	CDS	gene	DJ95_RS12025	DJ95_RS12025	GntR family transcriptional regulator YtrA
NZ_CP007640.1	2545600	2545737	-	CDS	gene	DJ95_RS21460	DJ95_RS21460	hypothetical protein
NZ_CP007640.1	2545903	2546175	-	CDS	gene	DJ95_RS12030	DJ95_RS12030	YtzC family protein
NZ_CP007640.1	2546310	2547383	-	CDS	gene	DJ95_RS12035	DJ95_RS12035	winged helix-turn-helix domain-containing protein
NZ_CP007640.1	2547533	2549188	+	CDS	gene	DJ95_RS12040	DJ95_RS12040	DHA2 family efflux MFS transporter permease subunit
NZ_CP007640.1	2549276	2550244	+	CDS	gene	DJ95_RS12045	DJ95_RS12045	TIGR01212 family radical SAM protein
NZ_CP007640.1	2550241	2550825	+	CDS	gene	DJ95_RS12050	DJ95_RS12050	methyltransferase domain-containing protein
NZ_CP007640.1	2550843	2551922	-	CDS	gene	DJ95_RS12055	DJ95_RS12055	tetraprenyl-beta-curcumene synthase family protein
NZ_CP007640.1	2551944	2552723	-	CDS	gene	DJ95_RS12060	DJ95_RS12060	alpha/beta hydrolase
NZ_CP007640.1	2552772	2553287	+	CDS	gene	DJ95_RS12065	DJ95_RS12065	gamma carbonic anhydrase family protein
NZ_CP007640.1	2553707	2555113	-	CDS	gene	DJ95_RS12070	DJ95_RS12070	amino acid permease
NZ_CP007640.1	2555394	2557295	-	CDS	gene	asnB	DJ95_RS12075	asparagine synthase (glutamine-hydrolyzing)
NZ_CP007640.1	2557441	2558643	-	CDS	gene	metK	DJ95_RS12080	methionine adenosyltransferase
NZ_CP007640.1	2559148	2560731	+	CDS	gene	pckA	DJ95_RS12085	phosphoenolpyruvate carboxykinase (ATP)
NZ_CP007640.1	2560781	2561023	-	CDS	gene	DJ95_RS12090	DJ95_RS12090	DUF2584 domain-containing protein
NZ_CP007640.1	2561079	2561852	-	CDS	gene	DJ95_RS12095	DJ95_RS12095	prolyl oligopeptidase family serine peptidase
NZ_CP007640.1	2562024	2563028	+	CDS	gene	DJ95_RS12100	DJ95_RS12100	ABC transporter substrate-binding protein
NZ_CP007640.1	2563041	2563823	+	CDS	gene	DJ95_RS12105	DJ95_RS12105	ABC transporter ATP-binding protein
NZ_CP007640.1	2563798	2564619	+	CDS	gene	DJ95_RS12110	DJ95_RS12110	ABC transporter permease
NZ_CP007640.1	2564651	2565127	-	CDS	gene	ytkD	DJ95_RS12115	nucleoside triphosphatase YtkD
NZ_CP007640.1	2565251	2565556	-	CDS	gene	DJ95_RS12120	DJ95_RS12120	hypothetical protein
NZ_CP007640.1	2565611	2566015	-	CDS	gene	DJ95_RS12125	DJ95_RS12125	holin family protein
NZ_CP007640.1	2566175	2566612	-	CDS	gene	DJ95_RS12130	DJ95_RS12130	DNA starvation/stationary phase protection protein
NZ_CP007640.1	2566737	2566889	+	CDS	gene	ytzI	DJ95_RS12135	YtzI protein
NZ_CP007640.1	2566883	2567335	-	CDS	gene	DJ95_RS12140	DJ95_RS12140	FixH family protein
NZ_CP007640.1	2567464	2567937	-	CDS	gene	DJ95_RS12145	DJ95_RS12145	S-ribosylhomocysteine lyase
NZ_CP007640.1	2568062	2568289	+	CDS	gene	yidD	DJ95_RS12150	membrane protein insertion efficiency factor YidD
NZ_CP007640.1	2568286	2568855	-	CDS	gene	DJ95_RS12155	DJ95_RS12155	carbonic anhydrase
NZ_CP007640.1	2568982	2570166	+	CDS	gene	DJ95_RS12160	DJ95_RS12160	GTP-binding protein
NZ_CP007640.1	2570236	2570484	-	CDS	gene	DJ95_RS12165	DJ95_RS12165	type B 50S ribosomal protein L31
NZ_CP007640.1	2570702	2572033	+	CDS	gene	DJ95_RS12170	DJ95_RS12170	cytochrome ubiquinol oxidase subunit I
NZ_CP007640.1	2572065	2573105	+	CDS	gene	DJ95_RS12175	DJ95_RS12175	cytochrome d ubiquinol oxidase subunit II
NZ_CP007640.1	2573160	2573318	+	CDS	gene	DJ95_RS21015	DJ95_RS21015	DUF1540 domain-containing protein
NZ_CP007640.1	2573398	2574096	-	CDS	gene	DJ95_RS12180	DJ95_RS12180	Expansin-YoaJ
NZ_CP007640.1	2575011	2575889	-	CDS	gene	DJ95_RS12185	DJ95_RS12185	metal ABC transporter permease
NZ_CP007640.1	2575879	2577192	-	CDS	gene	DJ95_RS12190	DJ95_RS12190	metal ABC transporter permease
NZ_CP007640.1	2577198	2577950	-	CDS	gene	DJ95_RS12195	DJ95_RS12195	metal ABC transporter ATP-binding protein
NZ_CP007640.1	2577969	2578895	-	CDS	gene	DJ95_RS12200	DJ95_RS12200	zinc ABC transporter substrate-binding protein
NZ_CP007640.1	2579184	2580299	-	CDS	gene	menC	DJ95_RS12205	o-succinylbenzoate synthase
NZ_CP007640.1	2580296	2581756	-	CDS	gene	DJ95_RS12210	DJ95_RS12210	o-succinylbenzoate--CoA ligase
NZ_CP007640.1	2581841	2582659	-	CDS	gene	menB	DJ95_RS12215	1%2C4-dihydroxy-2-naphthoyl-CoA synthase
NZ_CP007640.1	2582736	2583566	-	CDS	gene	menH	DJ95_RS12220	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
NZ_CP007640.1	2583554	2585293	-	CDS	gene	menD	DJ95_RS12225	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
NZ_CP007640.1	2585290	2586705	-	CDS	gene	DJ95_RS12230	DJ95_RS12230	isochorismate synthase MenF
NZ_CP007640.1	2586996	2587715	+	CDS	gene	DJ95_RS12235	DJ95_RS12235	yteA family sporulation protein
NZ_CP007640.1	2587880	2588920	+	CDS	pseudogene	DJ95_RS21020	DJ95_RS21020	UDP-glucose/GDP-mannose dehydrogenase family protein
NZ_CP007640.1	2588917	2589864	+	CDS	gene	DJ95_RS12245	DJ95_RS12245	GDP-mannose 4%2C6-dehydratase
NZ_CP007640.1	2589871	2591097	+	CDS	gene	DJ95_RS12250	DJ95_RS12250	glycosyltransferase family 4 protein
NZ_CP007640.1	2591178	2591549	-	CDS	gene	DJ95_RS12255	DJ95_RS12255	hypothetical protein
NZ_CP007640.1	2591551	2591946	-	CDS	pseudogene	DJ95_RS12260	DJ95_RS12260	spore coat protein
NZ_CP007640.1	2591946	2592077	+	CDS	pseudogene	DJ95_RS21465	DJ95_RS21465	CotS family spore coat protein
NZ_CP007640.1	2592164	2592631	+	CDS	gene	DJ95_RS12265	DJ95_RS12265	tryptophan-rich sensory protein
NZ_CP007640.1	2592663	2595059	-	CDS	gene	DJ95_RS12270	DJ95_RS12270	glycogen phosphorylase GlgP
NZ_CP007640.1	2595046	2596500	-	CDS	gene	glgA	DJ95_RS12275	glycogen synthase GlgA
NZ_CP007640.1	2596497	2597528	-	CDS	gene	glgD	DJ95_RS12280	glucose-1-phosphate adenylyltransferase subunit GlgD
NZ_CP007640.1	2597552	2598691	-	CDS	gene	DJ95_RS12285	DJ95_RS12285	glucose-1-phosphate adenylyltransferase
NZ_CP007640.1	2598691	2600571	-	CDS	gene	glgB	DJ95_RS12290	1%2C4-alpha-glucan branching enzyme
