# this bed file is the NZ_CP026362.1, entries without unique locus_tag were fixed
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP026362.1	2440343	2440660	+	CDS	gene	BV11031_RS13155	BV11031_RS13155	hypothetical protein
NZ_CP026362.1	2440722	2441219	+	CDS	gene	khtT	BV11031_RS13160	K(+)/H(+) antiporter subunit KhtT
NZ_CP026362.1	2441227	2442444	+	CDS	gene	khtU	BV11031_RS13165	K(+)/H(+) antiporter subunit KhtU
NZ_CP026362.1	2442666	2444171	-	CDS	gene	BV11031_RS13170	BV11031_RS13170	coproporphyrinogen III oxidase
NZ_CP026362.1	2444283	2445149	-	CDS	gene	BV11031_RS13175	BV11031_RS13175	Cof-type HAD-IIB family hydrolase
NZ_CP026362.1	2445637	2446710	+	CDS	gene	BV11031_RS13180	BV11031_RS13180	DNA alkylation repair protein
NZ_CP026362.1	2446754	2447107	-	CDS	gene	BV11031_RS13185	BV11031_RS13185	YlbF family regulator
NZ_CP026362.1	2447200	2448333	-	CDS	gene	BV11031_RS13190	BV11031_RS13190	DUF445 domain-containing protein
NZ_CP026362.1	2448603	2449694	+	CDS	gene	BV11031_RS13195	BV11031_RS13195	YheC/YheD family protein
NZ_CP026362.1	2449684	2451045	+	CDS	gene	BV11031_RS13200	BV11031_RS13200	YheC/YheD family protein
NZ_CP026362.1	2451195	2451413	+	CDS	gene	BV11031_RS13210	BV11031_RS13210	YheE family protein
NZ_CP026362.1	2451624	2451827	+	CDS	gene	BV11031_RS13215	BV11031_RS13215	alpha/beta-type small acid-soluble spore protein
NZ_CP026362.1	2451933	2452058	+	CDS	gene	BV11031_RS13220	BV11031_RS13220	hypothetical protein
NZ_CP026362.1	2452097	2452717	+	CDS	gene	BV11031_RS13225	BV11031_RS13225	SDR family oxidoreductase
NZ_CP026362.1	2452762	2454783	-	CDS	gene	bmrD	BV11031_RS13230	multidrug resistance ABC transporter ATP-binding protein/permease BmrD
NZ_CP026362.1	2454780	2456537	-	CDS	gene	bmrC	BV11031_RS13235	multidrug ABC transporter ATP-binding protein BmrC
NZ_CP026362.1	2456638	2456823	-	CDS	gene	BV11031_RS13240	BV11031_RS13240	hypothetical protein
NZ_CP026362.1	2456983	2457483	+	CDS	gene	BV11031_RS13245	BV11031_RS13245	universal stress protein
NZ_CP026362.1	2457608	2458969	+	CDS	gene	nhaC	BV11031_RS13250	Na+/H+ antiporter NhaC
NZ_CP026362.1	2459010	2459861	-	CDS	gene	dat	BV11031_RS13255	D-amino-acid transaminase
NZ_CP026362.1	2460146	2460994	+	CDS	gene	BV11031_RS13260	BV11031_RS13260	polysaccharide deacetylase
NZ_CP026362.1	2461020	2461763	-	CDS	gene	BV11031_RS13265	BV11031_RS13265	NAD-dependent protein deacylase
NZ_CP026362.1	2461836	2462951	-	CDS	gene	BV11031_RS13270	BV11031_RS13270	mechanosensitive ion channel family protein
NZ_CP026362.1	2463103	2463210	-	CDS	gene	BV11031_RS13275	BV11031_RS13275	YhdX family protein
NZ_CP026362.1	2463445	2464176	+	CDS	gene	BV11031_RS13280	BV11031_RS13280	glycerophosphoryl diester phosphodiesterase
NZ_CP026362.1	2464163	2464558	+	CDS	gene	BV11031_RS13285	BV11031_RS13285	CrcB family protein
NZ_CP026362.1	2464555	2464911	+	CDS	gene	crcB	BV11031_RS13290	fluoride efflux transporter CrcB
NZ_CP026362.1	2464925	2466310	-	CDS	gene	BV11031_RS13295	BV11031_RS13295	HlyC/CorC family transporter
NZ_CP026362.1	2466597	2467778	-	CDS	gene	BV11031_RS13300	BV11031_RS13300	pyridoxal phosphate-dependent aminotransferase
NZ_CP026362.1	2467936	2468367	+	CDS	gene	cueR	BV11031_RS13305	Cu(I)-responsive transcriptional regulator
NZ_CP026362.1	2468428	2469762	+	CDS	gene	BV11031_RS13310	BV11031_RS13310	HlyC/CorC family transporter
NZ_CP026362.1	2469922	2470821	+	CDS	gene	BV11031_RS13315	BV11031_RS13315	NAD(P)-dependent oxidoreductase
NZ_CP026362.1	2470841	2471962	-	CDS	gene	BV11031_RS13320	BV11031_RS13320	FAD-binding oxidoreductase
NZ_CP026362.1	2472063	2472662	-	CDS	gene	BV11031_RS13325	BV11031_RS13325	1-acylglycerol-3-phosphate O-acyltransferase
NZ_CP026362.1	2472795	2473790	-	CDS	gene	BV11031_RS13330	BV11031_RS13330	aldo/keto reductase
NZ_CP026362.1	2473987	2474478	+	CDS	gene	sigM	BV11031_RS13335	RNA polymerase sigma factor SigM
NZ_CP026362.1	2474468	2475544	+	CDS	gene	BV11031_RS13340	BV11031_RS13340	anti sigma factor C-terminal domain-containing protein
NZ_CP026362.1	2475532	2475822	+	CDS	gene	BV11031_RS13345	BV11031_RS13345	anti-sigma-M factor
NZ_CP026362.1	2476056	2476484	-	CDS	gene	BV11031_RS13350	BV11031_RS13350	GNAT family N-acetyltransferase
NZ_CP026362.1	2476594	2477997	+	CDS	gene	BV11031_RS13355	BV11031_RS13355	PLP-dependent aminotransferase family protein
NZ_CP026362.1	2478031	2479386	-	CDS	gene	BV11031_RS13360	BV11031_RS13360	sodium-dependent transporter
NZ_CP026362.1	2479507	2480904	-	CDS	gene	bcaP	BV11031_RS13365	branched-chain amino acid transporter BcaP
NZ_CP026362.1	2481155	2482024	-	CDS	gene	BV11031_RS13370	BV11031_RS13370	glucose 1-dehydrogenase
NZ_CP026362.1	2482098	2483198	-	CDS	gene	BV11031_RS13375	BV11031_RS13375	citrate synthase/methylcitrate synthase
NZ_CP026362.1	2483307	2484182	+	CDS	gene	citR	BV11031_RS13380	transcriptional regulator CitR
NZ_CP026362.1	2484252	2485262	-	CDS	gene	BV11031_RS13385	BV11031_RS13385	peptidoglycan endopeptidase
NZ_CP026362.1	2485799	2487175	+	CDS	gene	phoA	BV11031_RS13390	alkaline phosphatase PhoA
NZ_CP026362.1	2487206	2488612	-	CDS	gene	spoVR	BV11031_RS13395	stage V sporulation protein SpoVR
NZ_CP026362.1	2488777	2490303	+	CDS	gene	BV11031_RS13400	BV11031_RS13400	mechanosensitive ion channel
NZ_CP026362.1	2490414	2490854	+	CDS	gene	nsrR	BV11031_RS13405	nitric oxide-sensing transcriptional repressor NsrR
NZ_CP026362.1	2491005	2492444	+	CDS	gene	BV11031_RS13410	BV11031_RS13410	peptidoglycan endopeptidase
NZ_CP026362.1	2492487	2492810	-	CDS	gene	BV11031_RS13415	BV11031_RS13415	YqzG/YhdC family protein
NZ_CP026362.1	2493008	2493250	+	CDS	gene	BV11031_RS13420	BV11031_RS13420	YhdB family protein
NZ_CP026362.1	2493265	2493786	-	CDS	gene	BV11031_RS13425	BV11031_RS13425	NAD(P)H-dependent oxidoreductase
NZ_CP026362.1	2493783	2494430	-	CDS	gene	BV11031_RS13430	BV11031_RS13430	response regulator transcription factor
NZ_CP026362.1	2494433	2495569	-	CDS	gene	BV11031_RS13435	BV11031_RS13435	GAF domain-containing sensor histidine kinase
NZ_CP026362.1	2495722	2497467	-	CDS	gene	BV11031_RS13440	BV11031_RS13440	phospho-sugar mutase
NZ_CP026362.1	2497599	2499266	-	CDS	gene	BV11031_RS13445	BV11031_RS13445	glycerol-3-phosphate dehydrogenase/oxidase
NZ_CP026362.1	2499408	2500898	-	CDS	gene	glpK	BV11031_RS13450	glycerol kinase GlpK
NZ_CP026362.1	2500917	2501741	-	CDS	gene	glpF	BV11031_RS13455	glycerol uptake facilitator protein GlpF
NZ_CP026362.1	2501919	2502494	-	CDS	gene	glpP	BV11031_RS13460	glycerol uptake operon antiterminator GlpP
NZ_CP026362.1	2502525	2503877	-	CDS	gene	BV11031_RS13465	BV11031_RS13465	aspartate aminotransferase family protein
NZ_CP026362.1	2504352	2504861	+	CDS	gene	BV11031_RS13470	BV11031_RS13470	mep operon protein MepB
NZ_CP026362.1	2504957	2506498	-	CDS	gene	BV11031_RS13475	BV11031_RS13475	bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein
NZ_CP026362.1	2506513	2507175	-	CDS	gene	BV11031_RS13480	BV11031_RS13480	HAD family hydrolase
NZ_CP026362.1	2507301	2507723	-	CDS	gene	BV11031_RS13485	BV11031_RS13485	CBS domain-containing protein
NZ_CP026362.1	2507860	2508258	-	CDS	gene	BV11031_RS13490	BV11031_RS13490	YhcU family protein
NZ_CP026362.1	2508368	2509276	+	CDS	gene	BV11031_RS13495	BV11031_RS13495	RluA family pseudouridine synthase
NZ_CP026362.1	2509306	2509902	-	CDS	gene	BV11031_RS13500	BV11031_RS13500	sortase
NZ_CP026362.1	2509899	2513477	-	CDS	gene	BV11031_RS13505	BV11031_RS13505	5'-nucleotidase C-terminal domain-containing protein
NZ_CP026362.1	2513630	2514280	+	CDS	gene	BV11031_RS13510	BV11031_RS13510	spore coat protein
NZ_CP026362.1	2514212	2515180	-	CDS	gene	BV11031_RS13515	BV11031_RS13515	hypothetical protein
NZ_CP026362.1	2515303	2515884	-	CDS	gene	BV11031_RS13520	BV11031_RS13520	YhcN/YlaJ family sporulation lipoprotein
NZ_CP026362.1	2516034	2516474	+	CDS	gene	BV11031_RS13525	BV11031_RS13525	hypothetical protein
NZ_CP026362.1	2517026	2517355	+	CDS	gene	BV11031_RS13530	BV11031_RS13530	helix-turn-helix transcriptional regulator
NZ_CP026362.1	2517330	2517899	+	CDS	gene	BV11031_RS13535	BV11031_RS13535	DUF2812 domain-containing protein
NZ_CP026362.1	2518150	2519541	-	CDS	gene	BV11031_RS13540	BV11031_RS13540	L-cystine transporter
NZ_CP026362.1	2519713	2520792	+	CDS	gene	BV11031_RS13545	BV11031_RS13545	GGDEF domain-containing protein
NZ_CP026362.1	2520795	2521625	-	CDS	gene	BV11031_RS13550	BV11031_RS13550	methionine ABC transporter substrate-binding protein
NZ_CP026362.1	2522058	2522261	+	CDS	gene	BV11031_RS13560	BV11031_RS13560	cold-shock protein
NZ_CP026362.1	2522353	2523294	-	CDS	gene	BV11031_RS13565	BV11031_RS13565	ABC transporter permease
NZ_CP026362.1	2523287	2524204	-	CDS	gene	BV11031_RS13570	BV11031_RS13570	ABC transporter ATP-binding protein
NZ_CP026362.1	2524226	2524924	-	CDS	gene	BV11031_RS13575	BV11031_RS13575	ABC transporter ATP-binding protein
NZ_CP026362.1	2524926	2525291	-	CDS	gene	BV11031_RS13580	BV11031_RS13580	GntR family transcriptional regulator
NZ_CP026362.1	2525294	2526055	-	CDS	gene	BV11031_RS13585	BV11031_RS13585	hypothetical protein
NZ_CP026362.1	2526221	2526595	-	CDS	gene	BV11031_RS13590	BV11031_RS13590	hypothetical protein
NZ_CP026362.1	2526608	2527138	-	CDS	gene	BV11031_RS13595	BV11031_RS13595	NAD(P)H-dependent oxidoreductase
NZ_CP026362.1	2527161	2528759	-	CDS	gene	BV11031_RS13600	BV11031_RS13600	MFS transporter
NZ_CP026362.1	2528800	2529465	-	CDS	gene	BV11031_RS13605	BV11031_RS13605	HlyD family secretion protein
NZ_CP026362.1	2529505	2529963	-	CDS	gene	BV11031_RS13610	BV11031_RS13610	MarR family transcriptional regulator
NZ_CP026362.1	2530123	2531301	-	CDS	gene	yhbH	BV11031_RS13615	sporulation protein YhbH
NZ_CP026362.1	2531481	2533376	-	CDS	gene	prkA	BV11031_RS13620	serine/threonine protein kinase PrkA
NZ_CP026362.1	2533927	2534640	-	CDS	gene	BV11031_RS13625	BV11031_RS13625	polymer-forming cytoskeletal protein
NZ_CP026362.1	2534631	2535272	-	CDS	gene	BV11031_RS13630	BV11031_RS13630	YhbD family protein
NZ_CP026362.1	2535368	2535850	-	CDS	gene	trmL	BV11031_RS13635	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL
NZ_CP026362.1	2535888	2536817	-	CDS	gene	BV11031_RS13640	BV11031_RS13640	amidase domain-containing protein
NZ_CP026362.1	2536890	2538050	-	CDS	gene	queG	BV11031_RS13645	tRNA epoxyqueuosine(34) reductase QueG
NZ_CP026362.1	2538133	2538756	+	CDS	gene	BV11031_RS13650	BV11031_RS13650	B3/4 domain-containing protein
NZ_CP026362.1	2538847	2538920	-	exon	tRNA	BV11031_RS13655	BV11031_RS13655	tRNA-Gly
NZ_CP026362.1	2539114	2539314	+	CDS	gene	BV11031_RS13660	BV11031_RS13660	helix-turn-helix transcriptional regulator
NZ_CP026362.1	2539316	2539789	+	CDS	gene	BV11031_RS13665	BV11031_RS13665	hypothetical protein
NZ_CP026362.1	2539807	2540076	-	CDS	gene	rpsN	BV11031_RS13670	30S ribosomal protein S14
NZ_CP026362.1	2540194	2540730	-	CDS	gene	BV11031_RS13675	BV11031_RS13675	hypothetical protein
NZ_CP026362.1	2541060	2542502	+	CDS	gene	BV11031_RS13680	BV11031_RS13680	catalase
NZ_CP026362.1	2542682	2544454	-	CDS	gene	thiC	BV11031_RS13685	phosphomethylpyrimidine synthase ThiC
NZ_CP026362.1	2544763	2545455	-	CDS	gene	BV11031_RS13690	BV11031_RS13690	Type 1 glutamine amidotransferase-like domain-containing protein
NZ_CP026362.1	2545732	2545935	-	CDS	gene	BV11031_RS13695	BV11031_RS13695	hypothetical protein
NZ_CP026362.1	2546075	2546851	+	CDS	gene	BV11031_RS13700	BV11031_RS13700	sporulation protein
NZ_CP026362.1	2546939	2547020	-	exon	tRNA	BV11031_RS13705	BV11031_RS13705	tRNA-Leu
NZ_CP026362.1	2547313	2547401	-	exon	tRNA	BV11031_RS13710	BV11031_RS13710	tRNA-Leu
NZ_CP026362.1	2547409	2547479	-	exon	tRNA	BV11031_RS13715	BV11031_RS13715	tRNA-Cys
NZ_CP026362.1	2547485	2547559	-	exon	tRNA	BV11031_RS13720	BV11031_RS13720	tRNA-Gly
NZ_CP026362.1	2547609	2547680	-	exon	tRNA	BV11031_RS13725	BV11031_RS13725	tRNA-Gln
NZ_CP026362.1	2547690	2547765	-	exon	tRNA	BV11031_RS13730	BV11031_RS13730	tRNA-His
NZ_CP026362.1	2547790	2547863	-	exon	tRNA	BV11031_RS13735	BV11031_RS13735	tRNA-Trp
NZ_CP026362.1	2547869	2547953	-	exon	tRNA	BV11031_RS13740	BV11031_RS13740	tRNA-Tyr
NZ_CP026362.1	2547975	2548047	-	exon	tRNA	BV11031_RS13745	BV11031_RS13745	tRNA-Thr
NZ_CP026362.1	2548053	2548128	-	exon	tRNA	BV11031_RS13750	BV11031_RS13750	tRNA-Phe
NZ_CP026362.1	2548141	2548217	-	exon	tRNA	BV11031_RS13755	BV11031_RS13755	tRNA-Asp
NZ_CP026362.1	2548279	2548355	-	exon	tRNA	BV11031_RS13760	BV11031_RS13760	tRNA-Met
NZ_CP026362.1	2548363	2548438	-	exon	tRNA	BV11031_RS13765	BV11031_RS13765	tRNA-Val
NZ_CP026362.1	2548448	2548519	-	exon	tRNA	BV11031_RS13770	BV11031_RS13770	tRNA-Glu
NZ_CP026362.1	2548554	2548645	-	exon	tRNA	BV11031_RS13775	BV11031_RS13775	tRNA-Ser
NZ_CP026362.1	2548651	2548725	-	exon	tRNA	BV11031_RS13780	BV11031_RS13780	tRNA-Asn
NZ_CP026362.1	2548735	2548850	-	exon	rRNA	rrf	BV11031_RS13785	5S ribosomal RNA
NZ_CP026362.1	2548958	2551890	-	exon	rRNA	BV11031_RS13790	BV11031_RS13790	23S ribosomal RNA
NZ_CP026362.1	2552119	2553671	-	exon	rRNA	BV11031_RS13795	BV11031_RS13795	16S ribosomal RNA
NZ_CP026362.1	2553958	2554842	-	CDS	gene	BV11031_RS13800	BV11031_RS13800	hypothetical protein
NZ_CP026362.1	2555050	2555403	+	CDS	gene	BV11031_RS13805	BV11031_RS13805	YgzB family protein
NZ_CP026362.1	2555438	2555875	-	CDS	gene	perR	BV11031_RS13810	peroxide-responsive transcriptional repressor PerR
NZ_CP026362.1	2556007	2556480	-	CDS	gene	bcp	BV11031_RS13815	thioredoxin-dependent thiol peroxidase
NZ_CP026362.1	2556635	2557924	+	CDS	gene	BV11031_RS13820	BV11031_RS13820	glutamate-1-semialdehyde 2%2C1-aminomutase
NZ_CP026362.1	2558142	2559203	+	CDS	gene	BV11031_RS13825	BV11031_RS13825	aromatic acid exporter family protein
NZ_CP026362.1	2559278	2561020	-	CDS	gene	BV11031_RS13830	BV11031_RS13830	ABC transporter ATP-binding protein
NZ_CP026362.1	2561106	2561636	-	CDS	gene	BV11031_RS13835	BV11031_RS13835	DUF402 domain-containing protein
NZ_CP026362.1	2561780	2562040	-	CDS	gene	BV11031_RS13840	BV11031_RS13840	hypothetical protein
NZ_CP026362.1	2562213	2562467	-	CDS	gene	BV11031_RS13845	BV11031_RS13845	gamma-type small acid-soluble spore protein
NZ_CP026362.1	2562535	2563287	-	CDS	gene	fabL	BV11031_RS13850	enoyl-[acyl-carrier-protein] reductase FabL
NZ_CP026362.1	2563368	2563592	+	CDS	gene	BV11031_RS13855	BV11031_RS13855	hypothetical protein
NZ_CP026362.1	2563599	2564708	-	CDS	gene	mutY	BV11031_RS13860	A/G-specific adenine glycosylase
NZ_CP026362.1	2564925	2565908	+	CDS	gene	BV11031_RS13865	BV11031_RS13865	metal-dependent hydrolase
NZ_CP026362.1	2565901	2568486	-	CDS	gene	BV11031_RS13870	BV11031_RS13870	YfhO family protein
NZ_CP026362.1	2568539	2569528	-	CDS	gene	BV11031_RS13875	BV11031_RS13875	glycosyltransferase family 2 protein
NZ_CP026362.1	2569759	2570619	-	CDS	gene	BV11031_RS13880	BV11031_RS13880	alpha/beta hydrolase
NZ_CP026362.1	2570606	2570938	-	CDS	gene	BV11031_RS13885	BV11031_RS13885	SdpI family protein
NZ_CP026362.1	2571024	2571542	-	CDS	gene	BV11031_RS13890	BV11031_RS13890	SH3 domain-containing protein
NZ_CP026362.1	2571686	2571955	-	CDS	gene	BV11031_RS13895	BV11031_RS13895	YfhJ family protein
NZ_CP026362.1	2572080	2572232	+	CDS	gene	BV11031_RS13900	BV11031_RS13900	small%2C acid-soluble spore protein K
NZ_CP026362.1	2572266	2573459	-	CDS	gene	BV11031_RS13905	BV11031_RS13905	MFS transporter
NZ_CP026362.1	2573596	2573916	-	CDS	gene	BV11031_RS13910	BV11031_RS13910	YfhH family protein
NZ_CP026362.1	2573924	2574715	-	CDS	gene	recX	BV11031_RS13915	recombination regulator RecX
NZ_CP026362.1	2574804	2575715	+	CDS	gene	BV11031_RS13920	BV11031_RS13920	TIGR01777 family oxidoreductase
NZ_CP026362.1	2575769	2575879	+	CDS	gene	BV11031_RS13925	BV11031_RS13925	YfhE family protein
NZ_CP026362.1	2575946	2576137	+	CDS	gene	BV11031_RS13930	BV11031_RS13930	YfhD family protein
NZ_CP026362.1	2576177	2576761	-	CDS	gene	BV11031_RS13935	BV11031_RS13935	nitroreductase
NZ_CP026362.1	2576848	2577729	-	CDS	gene	BV11031_RS13940	BV11031_RS13940	PhzF family phenazine biosynthesis isomerase
NZ_CP026362.1	2578016	2580586	-	CDS	gene	mprF	BV11031_RS13945	bifunctional lysylphosphatidylglycerol flippase/synthetase MprF
NZ_CP026362.1	2580758	2581240	+	CDS	gene	BV11031_RS13950	BV11031_RS13950	MarR family transcriptional regulator
NZ_CP026362.1	2581353	2582909	+	CDS	gene	BV11031_RS13955	BV11031_RS13955	MFS transporter
NZ_CP026362.1	2582906	2583443	-	CDS	pseudogene	bstA	BV11031_RS13960	bacillithiol transferase BstA
NZ_CP026362.1	2583604	2584692	-	CDS	gene	BV11031_RS13965	BV11031_RS13965	acyltransferase family protein
NZ_CP026362.1	2584898	2585530	-	CDS	gene	estB	BV11031_RS13970	esterase EstB
NZ_CP026362.1	2585823	2586371	+	CDS	gene	padR	BV11031_RS13975	transcriptional regulator PadR
NZ_CP026362.1	2586480	2587637	-	CDS	gene	BV11031_RS13980	BV11031_RS13980	ABC transporter permease
NZ_CP026362.1	2587651	2588841	-	CDS	gene	BV11031_RS13985	BV11031_RS13985	ABC transporter permease
NZ_CP026362.1	2588853	2589788	-	CDS	gene	lnrL	BV11031_RS13990	linearmycin resistance ATP-binding protein LnrL
NZ_CP026362.1	2589932	2590594	-	CDS	gene	lnrK	BV11031_RS13995	two-component system response regulator LnrK
NZ_CP026362.1	2590591	2591793	-	CDS	gene	BV11031_RS14000	BV11031_RS14000	sensor histidine kinase
NZ_CP026362.1	2591917	2593098	-	CDS	gene	BV11031_RS14005	BV11031_RS14005	Gfo/Idh/MocA family oxidoreductase
NZ_CP026362.1	2593108	2594049	-	CDS	gene	BV11031_RS14010	BV11031_RS14010	sugar phosphate isomerase/epimerase
NZ_CP026362.1	2594077	2595525	-	CDS	gene	BV11031_RS14015	BV11031_RS14015	sugar porter family MFS transporter
NZ_CP026362.1	2595699	2596643	-	CDS	gene	BV11031_RS14020	BV11031_RS14020	AraC family transcriptional regulator
NZ_CP026362.1	2596737	2597594	-	CDS	gene	BV11031_RS14025	BV11031_RS14025	VOC family protein
NZ_CP026362.1	2597612	2598016	-	CDS	gene	catD	BV11031_RS14030	DoxX family oxidoreductase CatD
NZ_CP026362.1	2598309	2600116	-	CDS	pseudogene	BV11031_RS14035	BV11031_RS14035	ABC transporter ATP-binding protein
NZ_CP026362.1	2600110	2601831	-	CDS	gene	BV11031_RS14040	BV11031_RS14040	ABC transporter ATP-binding protein
NZ_CP026362.1	2601937	2603523	-	CDS	gene	malP	BV11031_RS14045	PTS maltose transporter subunit IIBC
NZ_CP026362.1	2603539	2604303	-	CDS	gene	BV11031_RS14050	BV11031_RS14050	MurR/RpiR family transcriptional regulator
NZ_CP026362.1	2604368	2605717	-	CDS	gene	BV11031_RS14055	BV11031_RS14055	6-phospho-alpha-glucosidase
NZ_CP026362.1	2606781	2607095	+	CDS	gene	BV11031_RS14060	BV11031_RS14060	WXG100 family type VII secretion target
NZ_CP026362.1	2607101	2608324	+	CDS	gene	BV11031_RS14065	BV11031_RS14065	hypothetical protein
NZ_CP026362.1	2608336	2609103	+	CDS	gene	BV11031_RS14070	BV11031_RS14070	hypothetical protein
NZ_CP026362.1	2609127	2609684	+	CDS	gene	BV11031_RS14075	BV11031_RS14075	DUF5381 family protein
NZ_CP026362.1	2609736	2610065	+	CDS	gene	BV11031_RS14080	BV11031_RS14080	YnfA family protein
NZ_CP026362.1	2610101	2610280	-	CDS	gene	BV11031_RS14085	BV11031_RS14085	small acid-soluble spore protein H
NZ_CP026362.1	2610333	2612150	-	CDS	gene	BV11031_RS14090	BV11031_RS14090	sigma-54-dependent Fis family transcriptional regulator
NZ_CP026362.1	2612267	2613643	-	CDS	gene	acoL	BV11031_RS14095	acetoin dehydrogenase complex dihydrolipoyl dehydrogenase
NZ_CP026362.1	2613664	2614860	-	CDS	gene	BV11031_RS14100	BV11031_RS14100	2-oxo acid dehydrogenase subunit E2
NZ_CP026362.1	2614874	2615902	-	CDS	gene	acoB	BV11031_RS14105	acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit beta
NZ_CP026362.1	2615904	2616905	-	CDS	gene	acoA	BV11031_RS14110	acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
NZ_CP026362.1	2617132	2617821	-	CDS	gene	BV11031_RS14115	BV11031_RS14115	hypothetical protein
NZ_CP026362.1	2617850	2618302	-	CDS	gene	BV11031_RS14120	BV11031_RS14120	hypothetical protein
NZ_CP026362.1	2618401	2618955	-	CDS	gene	BV11031_RS14125	BV11031_RS14125	GNAT family N-acetyltransferase
NZ_CP026362.1	2619221	2619406	+	CDS	gene	BV11031_RS14130	BV11031_RS14130	hypothetical protein
NZ_CP026362.1	2619456	2621261	-	CDS	gene	BV11031_RS14135	BV11031_RS14135	ABC transporter ATP-binding protein
NZ_CP026362.1	2621483	2622463	-	CDS	gene	BV11031_RS14140	BV11031_RS14140	tRNA-dihydrouridine synthase
NZ_CP026362.1	2622775	2624178	-	CDS	gene	rlmD	BV11031_RS14145	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NZ_CP026362.1	2624367	2624861	+	CDS	pseudogene	BV11031_RS14150	BV11031_RS14150	hypothetical protein
NZ_CP026362.1	2625151	2626014	-	CDS	gene	BV11031_RS14155	BV11031_RS14155	DNA-3-methyladenine glycosylase 2 family protein
NZ_CP026362.1	2626125	2627084	+	CDS	gene	corA	BV11031_RS14160	magnesium/cobalt transporter CorA
NZ_CP026362.1	2627186	2628046	+	CDS	gene	BV11031_RS14165	BV11031_RS14165	NAD(P)-dependent oxidoreductase
NZ_CP026362.1	2628178	2629530	+	CDS	gene	BV11031_RS14170	BV11031_RS14170	IS1182 family transposase
NZ_CP026362.1	2629666	2630457	-	CDS	gene	pdaA	BV11031_RS14175	delta-lactam-biosynthetic de-N-acetylase
NZ_CP026362.1	2630559	2630744	-	CDS	gene	BV11031_RS14180	BV11031_RS14180	hypothetical protein
NZ_CP026362.1	2630890	2632011	+	CDS	gene	yfkAB	BV11031_RS14185	radical SAM/CxCxxxxC motif protein YfkAB
NZ_CP026362.1	2632012	2632854	+	CDS	gene	mscC	BV11031_RS14190	mechanosensitive ion channel protein MscC
NZ_CP026362.1	2632894	2633688	-	CDS	gene	BV11031_RS14195	BV11031_RS14195	YfkD family protein
NZ_CP026362.1	2633759	2634817	-	CDS	gene	cax	BV11031_RS14200	calcium/proton exchanger
NZ_CP026362.1	2634986	2636161	+	CDS	gene	BV11031_RS14205	BV11031_RS14205	MFS transporter
NZ_CP026362.1	2636428	2637255	-	CDS	gene	BV11031_RS14210	BV11031_RS14210	YihY family inner membrane protein
NZ_CP026362.1	2637279	2637599	-	CDS	gene	BV11031_RS14215	BV11031_RS14215	hypothetical protein
NZ_CP026362.1	2637617	2638087	-	CDS	gene	BV11031_RS14220	BV11031_RS14220	low molecular weight phosphotyrosine protein phosphatase
NZ_CP026362.1	2638291	2638506	+	CDS	gene	BV11031_RS14225	BV11031_RS14225	DUF1128 domain-containing protein
NZ_CP026362.1	2638609	2639811	+	CDS	gene	BV11031_RS14230	BV11031_RS14230	MFS transporter
